data,long,lat,hora,t_degree_celsius,umidade,altitude,velocidade,cobpais_pct,cobarb_pct,soloexp_pct,apav_pct,aedf,aguapct,data,long,lat,hora,t_degree_celsius,umidade,altitude,velocidade,cobpais_pct,cobarb_pct,soloexp_pct,apav_pct,aedf,aguapct,data,long,lat,hora,t_degree_celsius,umidade,altitude,velocidade,cobpais_pct,cobarb_pct,soloexp_pct,apav_pct,aedf,aguapct,data,long,lat,hora,t_degree_celsius,umidade,altitude,velocidade,cobpais_pct,cobarb_pct,soloexp_pct,apav_pct,aedf,aguapct
2011-04-19,605386,8270321,19:55:21,28.53675751,74.48244726,187,34,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0,2011-04-19,605386,8270321,19:55:21,28.53675751,74.48244726,187,34,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0,2011-05-09,605393,8270318,20:00:14,28.02904745,67.16670528,187,31,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0,2011-06-14,605393,8270318,19:54:30,25.89666519,61.60674137,180,35,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0
2011-04-19,605214,8270393,19:55:41,28.53675751,74.38490404,183,33,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0,2011-04-19,605214,8270393,19:55:41,28.53675751,74.38490404,183,33,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0,2011-06-14,605218,8270391,19:54:50,25.9982072,61.11902524,177,34,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0,2011-05-09,605226,8270388,20:00:34,28.02904745,67.06916205,183,34,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0
2011-04-19,605055,8270468,19:56:01,28.53675751,73.70210145,180,32,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-04-19,605055,8270468,19:56:01,28.53675751,73.70210145,180,32,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-05-09,605061,8270465,20:00:54,28.13058946,66.97161883,181,31,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-06-16,605062,8270465,19:58:09,28.13058946,58.3878149,177,34,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0
2011-04-19,604975,8270506,19:56:11,28.53675751,73.40947177,180,33,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-04-19,604975,8270506,19:56:11,28.53675751,73.40947177,180,33,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-06-16,604976,8270506,19:58:19,28.23213147,58.19272845,176,35,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-05-26,604983,8270503,19:56:58,24.67816104,74.28736081,175,35,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0
2011-04-19,604890,8270542,19:56:21,28.63829952,73.21438532,178,32,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-04-19,604890,8270542,19:56:21,28.63829952,73.21438532,178,32,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-06-16,604888,8270543,19:58:29,28.23213147,57.997642,174,34,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-05-26,604893,8270541,19:57:08,24.77970305,74.18981758,173,35,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0
2011-04-19,604806,8270572,19:56:31,28.63829952,73.21438532,177,34,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0,2011-04-19,604806,8270572,19:56:31,28.63829952,73.21438532,177,34,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0,2011-05-09,604806,8270572,20:01:24,28.13058946,66.8740756,177,35,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0,2011-05-26,604801,8270574,19:57:18,24.77970305,74.09227436,172,35,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0
2011-04-19,604558,8270677,19:57:01,28.73984153,72.82421241,174,24,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0,2011-04-19,604558,8270677,19:57:01,28.73984153,72.82421241,174,24,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0,2011-05-17,604554,8270679,19:55:04,21.83498469,77.89646019,168,32,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0,2011-05-09,604545,8270683,20:01:54,28.23213147,66.4839027,176,30,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0
2011-04-19,604430,8270803,19:57:31,28.73984153,72.23895305,178,20,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-04-19,604430,8270803,19:57:31,28.73984153,72.23895305,178,20,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-05-19,604438,8270797,21:04:31,24.17045098,71.84878015,170,24,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-05-26,604438,8270797,19:58:08,24.77970305,73.8971879,173,21,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0
2011-04-19,604245,8270700,19:58:01,28.84138354,72.0438666,178,33,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-04-19,604245,8270700,19:58:01,28.84138354,72.0438666,178,33,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-05-17,604240,8270699,19:56:04,21.83498469,77.50628728,170,31,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-06-14,604253,8270700,19:57:00,26.30283324,59.36324717,172,33,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0
2011-04-19,604063,8270685,19:58:21,28.84138354,71.75123692,177,34,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-04-19,604063,8270685,19:58:21,28.84138354,71.75123692,177,34,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-05-19,604059,8270684,21:05:21,24.17045098,71.84878015,169,32,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-05-17,604070,8270685,19:56:24,21.83498469,77.60383051,171,31,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0
2011-04-19,603877,8270669,19:58:41,28.84138354,71.55615047,176,32,14.39158306991741,19.601520989571682,17.790176027955145,24.41728458626467,23.79943532629109,0.0,2011-04-19,603877,8270669,19:58:41,28.84138354,71.55615047,176,32,14.39158306991741,19.601520989571682,17.790176027955145,24.41728458626467,23.79943532629109,0.0,2011-05-09,603869,8270669,20:03:34,28.13058946,66.09372979,177,32,14.39158306991741,19.601520989571682,17.790176027955145,24.41728458626467,23.79943532629109,0.0,2011-06-14,603888,8270670,19:57:40,26.40437525,59.26570394,171,34,14.39158306991741,19.601520989571682,17.790176027955145,24.41728458626467,23.79943532629109,0.0
2011-04-19,603701,8270655,19:59:01,28.84138354,71.16597756,174,21,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603701,8270655,19:59:01,28.84138354,71.16597756,174,21,30.64,16.0,5.86,28.43,19.07,0.0,2011-06-14,603704,8270655,19:58:00,26.50591726,59.07061749,168,24,30.64,16.0,5.86,28.43,19.07,0.0,2011-05-09,603698,8270655,20:03:54,28.23213147,66.38635947,175,22,30.64,16.0,5.86,28.43,19.07,0.0
2011-04-19,603592,8270652,19:59:51,28.94292556,70.67826143,172,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603592,8270652,19:59:51,28.94292556,70.67826143,172,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603592,8270652,20:00:11,28.94292556,70.58071821,171,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603592,8270652,20:00:21,28.94292556,70.48317498,171,3,30.64,16.0,5.86,28.43,19.07,0.0
2011-04-19,603592,8270652,20:00:11,28.94292556,70.58071821,171,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603592,8270652,19:59:51,28.94292556,70.67826143,172,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603592,8270652,20:00:11,28.94292556,70.58071821,171,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603592,8270652,20:00:21,28.94292556,70.48317498,171,3,30.64,16.0,5.86,28.43,19.07,0.0
2011-04-19,603592,8270652,20:00:21,28.94292556,70.48317498,171,3,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603592,8270652,19:59:51,28.94292556,70.67826143,172,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603592,8270652,20:00:11,28.94292556,70.58071821,171,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603592,8270652,20:00:21,28.94292556,70.48317498,171,3,30.64,16.0,5.86,28.43,19.07,0.0
2011-04-19,603520,8270646,20:00:41,28.94292556,70.38563175,173,31,30.64,16.0,5.86,28.43,19.07,0.0,2011-04-19,603520,8270646,20:00:41,28.94292556,70.38563175,173,31,30.64,16.0,5.86,28.43,19.07,0.0,2011-05-17,603513,8270645,19:58:44,22.03806872,77.01857115,168,33,30.64,16.0,5.86,28.43,19.07,0.0,2011-05-09,603534,8270647,20:05:34,27.6228794,70.58071821,173,29,30.64,16.0,5.86,28.43,19.07,0.0
2011-04-19,603347,8270631,20:01:01,29.04446757,70.77580466,172,33,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-04-19,603347,8270631,20:01:01,29.04446757,70.77580466,172,33,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-05-17,603336,8270630,19:59:04,22.03806872,77.2136576,166,31,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-05-26,603330,8270630,20:01:38,25.08432909,72.92175564,167,32,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0
2011-04-19,603256,8270626,20:01:11,29.04446757,71.06843434,170,34,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-04-19,603256,8270626,20:01:11,29.04446757,71.06843434,170,34,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-05-17,603249,8270626,19:59:14,22.03806872,77.2136576,165,32,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-05-19,603243,8270626,21:08:11,24.77970305,68.337224,164,33,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0
2011-04-19,603161,8270635,20:01:21,29.04446757,71.36106402,170,32,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-04-19,603161,8270635,20:01:21,29.04446757,71.36106402,170,32,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-05-17,603161,8270635,19:59:24,22.03806872,77.2136576,164,30,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-05-26,603153,8270638,20:01:58,25.08432909,72.92175564,165,30,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0
2011-04-19,603079,8270670,20:01:31,29.04446757,71.45860724,170,34,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0,2011-04-19,603079,8270670,20:01:31,29.04446757,71.45860724,170,34,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0,2011-05-26,603077,8270671,20:02:08,25.08432909,72.92175564,166,32,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0,2011-05-17,603084,8270668,19:59:34,22.03806872,77.11611438,165,30,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0
2011-04-19,602991,8270707,20:01:41,29.04446757,71.55615047,172,32,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0,2011-04-19,602991,8270707,20:01:41,29.04446757,71.55615047,172,32,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0,2011-06-16,602991,8270707,20:03:49,28.23213147,62.67971687,169,32,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0,2011-04-12,602987,8270709,20:13:34,26.09974921,85.60237507,174,31,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0
2011-04-19,602769,8270864,20:02:11,29.04446757,71.06843434,172,31,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0,2011-04-19,602769,8270864,20:02:11,29.04446757,71.06843434,172,31,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0,2011-06-16,602771,8270862,20:04:19,28.13058946,62.28954396,169,33,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0,2011-04-12,602773,8270861,20:14:04,25.9982072,85.50483185,175,32,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0
2011-04-19,602699,8270914,20:02:21,29.04446757,70.97089111,171,33,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0,2011-04-19,602699,8270914,20:02:21,29.04446757,70.97089111,171,33,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0,2011-05-26,602700,8270914,20:02:58,25.1858711,72.72666919,167,34,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0,2011-06-16,602697,8270915,20:04:29,28.13058946,62.09445751,168,33,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0
2011-04-19,602549,8271022,20:02:41,29.04446757,70.77580466,167,32,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0,2011-04-19,602549,8271022,20:02:41,29.04446757,70.77580466,167,32,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0,2011-05-26,602548,8271023,20:03:18,25.28741311,72.33649628,164,34,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0,2011-06-16,602551,8271020,20:04:49,28.13058946,63.85023558,164,32,28.617023871329668,8.204615379254836,7.985100889556337,27.613877496977317,27.579382362881844,0.0
2011-04-19,602408,8271125,20:03:01,29.04446757,70.67826143,163,27,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-04-19,602408,8271125,20:03:01,29.04446757,70.67826143,163,27,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-06-16,602410,8271124,20:05:09,28.02904745,65.21584075,160,27,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-05-26,602400,8271131,20:03:38,25.28741311,72.0438666,159,27,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0
2011-04-19,602348,8271171,20:03:11,29.04446757,70.58071821,163,22,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-04-19,602348,8271171,20:03:11,29.04446757,70.58071821,163,22,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-04-26,602347,8271171,20:06:27,27.21671135,78.676806,161,33,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-04-12,602349,8271170,20:15:14,26.09974921,85.6999183,164,2,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0
2011-04-19,602298,8271206,20:03:21,29.14600958,70.48317498,163,27,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-04-19,602298,8271206,20:03:21,29.14600958,70.48317498,163,27,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-05-09,602297,8271208,20:08:14,26.70900129,74.77507694,164,31,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-05-26,602303,8271204,20:04:08,25.38895513,71.94632338,158,24,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0
2011-04-19,602166,8271286,20:03:41,29.14600958,70.38563175,162,31,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-04-19,602166,8271286,20:03:41,29.14600958,70.38563175,162,31,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-06-16,602164,8271287,20:06:09,27.72442141,66.67898915,160,33,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-05-17,602170,8271284,20:01:44,22.34269476,75.65296598,158,31,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0
2011-04-19,602094,8271334,20:03:51,29.14600958,70.38563175,162,32,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-04-19,602094,8271334,20:03:51,29.14600958,70.38563175,162,32,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-05-17,602097,8271332,20:01:54,22.34269476,75.45787953,157,27,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-06-16,602088,8271338,20:06:19,27.6228794,66.97161883,159,32,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448
2011-04-19,601730,8271591,20:04:41,29.34909361,69.41019949,161,30,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-04-19,601730,8271591,20:04:41,29.34909361,69.41019949,161,30,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-06-16,601715,8271602,20:07:09,27.31825336,67.65442141,158,33,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-06-14,601746,8271580,20:04:10,26.50591726,61.11902524,156,35,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811
2011-04-19,601663,8271639,20:04:51,29.45063562,69.21511304,161,34,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-04-19,601663,8271639,20:04:51,29.45063562,69.21511304,161,34,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-06-14,601667,8271636,20:04:20,26.50591726,62.09445751,156,35,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-05-26,601675,8271630,20:05:38,25.49049714,72.23895305,156,30,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811
2011-04-19,601512,8271749,20:05:11,29.55217763,69.11756981,162,30,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-04-19,601512,8271749,20:05:11,29.55217763,69.11756981,162,30,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-05-19,601515,8271747,21:12:31,24.98278708,65.60601366,156,31,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-06-14,601508,8271752,20:04:40,26.50591726,63.46006268,157,34,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811
2011-04-19,601397,8271834,20:05:31,29.55217763,69.11756981,161,0.9,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-04-19,601397,8271834,20:05:31,29.55217763,69.11756981,161,0.9,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-06-16,601398,8271833,20:07:59,27.11516933,68.53231045,158,0,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-06-16,601398,8271833,20:08:09,27.11516933,68.53231045,158,5,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785
2011-04-19,601363,8271856,20:05:51,29.65371964,69.11756981,162,28,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-04-19,601363,8271856,20:05:51,29.65371964,69.11756981,162,28,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-06-14,601365,8271855,20:05:30,26.50591726,64.63058139,157,32,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-04-12,601370,8271851,20:19:14,26.8105433,83.06625119,165,28,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785
2011-04-19,601225,8271947,20:06:11,29.65371964,69.11756981,162,33,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-04-19,601225,8271947,20:06:11,29.65371964,69.11756981,162,33,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-04-12,601233,8271942,20:19:34,26.91208531,82.67607828,166,32,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-05-17,601213,8271955,20:04:14,22.74886281,74.48244726,159,33,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785
2011-04-19,600998,8272107,20:06:41,29.65371964,69.21511304,160,32,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824,2011-04-19,600998,8272107,20:06:41,29.65371964,69.21511304,160,32,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824,2011-04-26,601007,8272101,20:09:47,27.41979537,78.77434923,158,34,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824,2011-05-17,600986,8272116,20:04:44,22.74886281,74.67753372,156,33,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-04-19,600924,8272160,20:06:51,29.65371964,69.21511304,159,33,4.815950837784582,29.415607282932744,2.744406480767111,17.13930100835231,31.994419249824595,13.890315140338663,2011-04-19,600924,8272160,20:06:51,29.65371964,69.21511304,159,33,4.815950837784582,29.415607282932744,2.744406480767111,17.13930100835231,31.994419249824595,13.890315140338663,2011-04-26,600931,8272155,20:09:57,27.41979537,78.77434923,156,34,4.815950837784582,29.415607282932744,2.744406480767111,17.13930100835231,31.994419249824595,13.890315140338663,2011-05-09,600915,8272166,20:11:24,27.01362732,73.21438532,158,32,4.815950837784582,29.415607282932744,2.744406480767111,17.13930100835231,31.994419249824595,13.890315140338663
2011-04-19,600621,8272392,20:07:51,29.55217763,70.38563175,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:07:51,29.55217763,70.38563175,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:08:11,29.55217763,70.28808853,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:08:21,29.55217763,70.09300207,156,0,20.25,47.08,1.93,12.67,12.61,5.46
2011-04-19,600621,8272392,20:08:11,29.55217763,70.28808853,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:07:51,29.55217763,70.38563175,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:08:11,29.55217763,70.28808853,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:08:21,29.55217763,70.09300207,156,0,20.25,47.08,1.93,12.67,12.61,5.46
2011-04-19,600621,8272392,20:08:21,29.55217763,70.09300207,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:07:51,29.55217763,70.38563175,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:08:11,29.55217763,70.28808853,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:08:21,29.55217763,70.09300207,156,0,20.25,47.08,1.93,12.67,12.61,5.46
2011-04-19,600621,8272392,20:08:31,29.45063562,70.09300207,157,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:07:51,29.55217763,70.38563175,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:08:11,29.55217763,70.28808853,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-04-19,600621,8272392,20:08:21,29.55217763,70.09300207,156,0,20.25,47.08,1.93,12.67,12.61,5.46
2011-04-19,600543,8272449,20:09:11,29.34909361,70.28808853,162,34,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654,2011-04-19,600543,8272449,20:09:11,29.34909361,70.28808853,162,34,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654,2011-06-16,600542,8272450,20:12:29,26.40437525,71.16597756,161,33,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654,2011-04-12,600548,8272445,20:22:34,27.01362732,81.89573247,168,34,20.25,47.08,1.93,12.67,12.61,5.46
2011-04-19,600474,8272512,20:09:21,29.34909361,70.1905453,168,34,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654,2011-04-19,600474,8272512,20:09:21,29.34909361,70.1905453,168,34,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654,2011-06-16,600475,8272511,20:12:39,26.30283324,70.67826143,166,34,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654,2011-04-12,600477,8272509,20:22:44,27.01362732,81.21292989,173,34,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654
2011-04-19,599913,8273017,20:10:41,29.34909361,69.60528594,160,35,15.013336815205836,11.700210777638917,5.297047247766316,43.76303370576934,24.226371453619596,0.0,2011-04-19,599913,8273017,20:10:41,29.34909361,69.60528594,160,35,15.013336815205836,11.700210777638917,5.297047247766316,43.76303370576934,24.226371453619596,0.0,2011-05-26,599923,8273009,20:11:28,25.1858711,73.40947177,155,35,15.013336815205836,11.700210777638917,5.297047247766316,43.76303370576934,24.226371453619596,0.0,2011-05-09,599896,8273033,20:15:14,27.11516933,71.26352079,160,32,15.013336815205836,11.700210777638917,5.297047247766316,43.76303370576934,24.226371453619596,0.0
